timestamp,value
2024-11-17 00:56:27,95.90492664938016
2024-11-17 00:56:42,41.210960115369645
2024-11-17 00:56:42,45.7896343495942
2024-11-17 00:56:42,94.98980698177888
2024-11-17 00:57:12,40.9051196311592
2024-11-17 00:57:12,45.78899169482426
2024-11-17 00:57:12,94.98847380553887
2024-11-17 00:57:27,41.515352469974
2024-11-17 00:57:27,94.98880709609055
2024-11-17 00:57:27,45.78915235682557
2024-11-17 00:57:42,41.515643804758575
2024-11-17 00:57:42,94.37795391627456
2024-11-17 00:57:57,93.76842105263157
2024-11-17 00:57:57,44.56842105263157
2024-11-17 00:57:57,42.12631578947368
2024-11-17 00:58:12,42.12705486061159
2024-11-17 00:58:12,94.07368421052632
2024-11-17 00:58:27,43.65247841235645
2024-11-17 00:58:27,93.15822160779511
2024-11-17 00:58:42,43.95774049915614
2024-11-17 00:58:42,92.24145795468102
2024-11-17 00:58:57,91.32631578947368
2024-11-17 00:59:12,91.93651952098412
2024-11-17 00:59:12,43.65278474661315
2024-11-17 00:59:42,94.074014294787
2024-11-17 00:59:42,41.82119937262939
2024-11-17 00:59:42,44.87384166260233
2024-11-17 00:59:42,41.51593514363209
2024-11-17 00:59:57,94.68421052631578
2024-11-17 01:00:12,94.07302404895404
2024-11-17 01:00:27,94.37927852378428
2024-11-17 01:00:27,41.82090589155827
2024-11-17 01:00:27,45.17910589159961
2024-11-17 01:00:42,42.73684210526315
2024-11-17 01:01:12,43.04225628861856
2024-11-17 01:01:27,43.6529379153538
2024-11-17 01:01:27,92.8532831809346
2024-11-17 01:01:57,42.43113230387048
2024-11-17 01:01:57,93.46315789473684
2024-11-17 01:02:12,42.124394325872856
2024-11-17 01:02:12,43.95588973134558
2024-11-17 01:02:12,93.15364562318209
2024-11-17 01:02:12,49.1977558918365
2024-11-17 01:02:27,93.15397246431728
2024-11-17 01:02:27,42.429494691488834
2024-11-17 01:02:27,43.95604395604396
2024-11-17 01:02:42,45.17625264457909
2024-11-17 01:02:42,94.37331808278104
2024-11-17 01:02:42,42.12350755563664
2024-11-17 01:02:57,94.06609291180013
2024-11-17 01:02:57,49.1960297940868
2024-11-17 01:02:57,41.513021938888286
2024-11-17 01:02:57,44.87006311771332
2024-11-17 01:03:12,46.09150235071222
2024-11-17 01:03:12,49.196547610693976
2024-11-17 01:03:12,95.2880499614062
2024-11-17 01:03:12,39.98680789701739
2024-11-17 01:03:27,95.59362709152724
2024-11-17 01:03:27,49.19672021865209
2024-11-17 01:03:27,46.39690687287514
2024-11-17 01:03:27,39.68156508864321
2024-11-17 01:03:42,96.51003273488948
2024-11-17 01:03:42,40.29205070539157
2024-11-17 01:03:42,47.31296729668757
2024-11-17 01:03:57,41.20748997442294
2024-11-17 01:03:57,46.091987495482726
2024-11-17 01:03:57,95.28905293368466
2024-11-17 01:04:12,46.09134063805825
2024-11-17 01:04:12,40.90253632213993
2024-11-17 01:04:12,95.28771564200532
2024-11-17 01:04:27,94.67723430905092
2024-11-17 01:04:27,45.48085930510384
2024-11-17 01:04:27,41.81767787161036
2024-11-17 01:04:27,42.12291639622065
2024-11-17 01:04:42,93.456927432908
2024-11-17 01:04:42,44.26020721425589
2024-11-17 01:04:42,42.42845264033177
2024-11-17 01:04:57,42.12321197385456
2024-11-17 01:05:12,45.17530164232361
2024-11-17 01:05:12,94.3713314364104
2024-11-17 01:05:12,41.81841146874934
2024-11-17 01:05:27,41.207779130514105
2024-11-17 01:05:42,94.6778986664047
2024-11-17 01:05:42,41.81767787161037
2024-11-17 01:05:42,45.481178447752605
2024-11-17 01:05:57,46.09150235071223
2024-11-17 01:05:57,49.19654761069398
2024-11-17 01:05:57,95.28804996140622
2024-11-17 01:05:57,40.90224930794573
2024-11-17 01:06:12,49.19620239841136
2024-11-17 01:06:12,95.59262092049036
2024-11-17 01:06:12,46.396418522079
2024-11-17 01:06:12,40.59715107711739
2024-11-17 01:06:27,41.207345397899104
2024-11-17 01:06:27,94.98280822398426
2024-11-17 01:06:27,45.78626061329028
2024-11-17 01:06:42,45.481338020756574
2024-11-17 01:06:42,94.67823084857795
2024-11-17 01:06:57,94.6818850063332
2024-11-17 01:06:57,49.19879160862717
2024-11-17 01:06:57,41.82017220690091
2024-11-17 01:06:57,45.48309339770603
2024-11-17 01:07:12,44.87273952127323
2024-11-17 01:07:12,42.12542893833815
2024-11-17 01:07:12,49.198964232331946
2024-11-17 01:07:12,94.07170375360518
2024-11-17 01:07:27,94.37828506466622
2024-11-17 01:07:27,41.82090589155828
2024-11-17 01:07:27,45.17863032540122
2024-11-17 01:07:42,42.73624229835371
2024-11-17 01:07:57,44.2623813617305
2024-11-17 01:08:12,44.87352675955523
2024-11-17 01:08:12,42.12616797835798
2024-11-17 01:08:12,91.32599534738476
2024-11-17 01:08:27,41.20965874402644
2024-11-17 01:08:27,90.4086229763584
2024-11-17 01:08:27,44.873211860927775
2024-11-17 01:08:42,41.82061241460616
2024-11-17 01:08:42,91.0200945253208
2024-11-17 01:08:42,45.17878884635492
2024-11-17 01:08:57,42.12587235923832
2024-11-17 01:08:57,44.87321186092778
2024-11-17 01:08:57,91.32535446995294
2024-11-17 01:09:12,41.51637215960926
2024-11-17 01:09:12,45.17989852417946
2024-11-17 01:09:12,49.20069053600753
2024-11-17 01:09:12,90.7170626956168
2024-11-17 01:09:27,90.41084354681944
2024-11-17 01:09:27,45.7902770224039
2024-11-17 01:09:27,41.21067091463478
2024-11-17 01:09:42,90.40957463605646
2024-11-17 01:09:42,46.09457510675401
2024-11-17 01:09:57,47.62055136261723
2024-11-17 01:09:57,39.68421052631579
2024-11-17 01:09:57,88.88421052631578
2024-11-17 01:10:12,38.46248311433133
2024-11-17 01:10:12,87.66161997157946
2024-11-17 01:10:12,49.14685108577804
2024-11-17 01:10:12,49.19913685724812
2024-11-17 01:10:27,49.14719597475096
2024-11-17 01:10:27,37.547104932596966
2024-11-17 01:10:27,86.74675967186195
2024-11-17 01:10:42,48.841933887951264
2024-11-17 01:10:42,86.74706404538932
2024-11-17 01:10:42,37.547236676362544
2024-11-17 01:10:57,37.852365948309135
2024-11-17 01:10:57,48.5365014982351
2024-11-17 01:10:57,87.05202068757413
2024-11-17 01:11:12,38.157359194958666
2024-11-17 01:11:12,48.84210526315789
2024-11-17 01:11:12,87.35666867833434
2024-11-17 01:11:12,49.19930948337567
2024-11-17 01:11:27,38.46288797973348
2024-11-17 01:11:27,49.19965473926499
2024-11-17 01:11:27,47.926147627552176
2024-11-17 01:11:27,87.66254271899848
2024-11-17 01:11:42,38.15749307902021
2024-11-17 01:11:42,49.19948211071462
2024-11-17 01:11:42,47.9258113072494
2024-11-17 01:11:42,87.35697518973484
2024-11-17 01:11:57,38.76801296828455
2024-11-17 01:11:57,48.23140971435187
2024-11-17 01:11:57,87.96749507899916
2024-11-17 01:12:12,87.05171524510268
2024-11-17 01:12:12,37.85223313438806
2024-11-17 01:12:12,48.53667180115157
2024-11-17 01:12:27,86.7470640453893
2024-11-17 01:12:27,37.54723667636253
2024-11-17 01:12:27,49.45211103041021
2024-11-17 01:12:42,49.45297861739381
2024-11-17 01:12:42,37.24210526315789
2024-11-17 01:12:42,86.44210526315788
2024-11-17 01:12:57,87.66285030578841
2024-11-17 01:12:57,38.46302293676163
2024-11-17 01:13:12,39.07327291291671
2024-11-17 01:13:12,47.62088554075249
2024-11-17 01:13:12,88.27275502363133
2024-11-17 01:13:27,87.96811239258811
2024-11-17 01:13:27,38.768285023561326
2024-11-17 01:13:42,88.27430367932408
2024-11-17 01:13:42,47.3156234539528
2024-11-17 01:13:42,39.073958413743256
2024-11-17 01:13:57,89.49285278204668
2024-11-17 01:13:57,46.09392817669865
2024-11-17 01:13:57,40.29388854971474
2024-11-17 01:14:12,45.78867037420397
2024-11-17 01:14:12,40.90454553428888
2024-11-17 01:14:12,90.103682391537
2024-11-17 01:14:27,89.8
2024-11-17 01:14:27,45.78931301995432
2024-11-17 01:14:42,90.10463084469583
2024-11-17 01:15:12,92.54704369458354
2024-11-17 01:15:12,43.04240731513906
2024-11-17 01:15:27,42.43128118399169
2024-11-17 01:15:27,44.26238136173049
2024-11-17 01:15:27,0.6842129270629019
2024-11-17 01:15:27,93.4615182189786
2024-11-17 01:15:27,49.199136857248114
2024-11-17 01:15:42,41.21009252534184
2024-11-17 01:15:42,0.6842105263157894
2024-11-17 01:15:42,94.68354608037838
2024-11-17 01:15:57,41.51549813685519
2024-11-17 01:15:57,0.6842057248721062
2024-11-17 01:16:12,0.684203324175535
2024-11-17 01:16:27,94.37960968147144
2024-11-17 01:16:42,45.180374117077385
2024-11-17 01:16:42,42.12735049632799
2024-11-17 01:16:42,94.38192785035316
2024-11-17 01:16:42,49.20155373327579
2024-11-17 01:16:57,94.07698515737393
2024-11-17 01:16:57,0.6842297327644286
2024-11-17 01:16:57,49.20172637636408
2024-11-17 01:16:57,44.875258781009855
2024-11-17 01:16:57,42.1274983157422
2024-11-17 01:17:12,46.39934878106974
2024-11-17 01:17:12,95.5986582644454
2024-11-17 01:17:12,40.90555021438748
2024-11-17 01:17:12,0.6842345345450717
2024-11-17 01:17:27,46.094575106754014
2024-11-17 01:17:27,95.2944024757808
2024-11-17 01:17:27,40.294454074006495
2024-11-17 01:17:42,0.6842081255855244
2024-11-17 01:17:42,40.59943018343602
2024-11-17 01:17:57,45.78995568374403
2024-11-17 01:17:57,94.99047358393246
2024-11-17 01:17:57,41.21023712114301
2024-11-17 01:18:12,0.6842057248721063
2024-11-17 01:18:27,0.684212927062902
2024-11-17 01:18:42,42.12602016827952
2024-11-17 01:18:42,93.76809204178232
2024-11-17 01:18:57,94.073354128582
2024-11-17 01:19:12,0.684215327826862
2024-11-17 01:19:27,44.26207075615687
2024-11-17 01:19:27,93.46086236478402
2024-11-17 01:19:27,0.6842009234958105
2024-11-17 01:19:27,49.198791608627154
2024-11-17 01:19:42,93.76776303324188
2024-11-17 01:19:57,93.4625020175297
2024-11-17 01:19:57,44.26284727826472
2024-11-17 01:19:57,43.3470642311282
2024-11-17 01:20:12,49.20051790018843
2024-11-17 01:20:12,91.93780987168287
2024-11-17 01:20:12,42.73729197149444
2024-11-17 01:20:27,44.56826467275554
2024-11-17 01:20:27,91.63125743418443
2024-11-17 01:20:42,91.63190046280864
2024-11-17 01:20:42,43.9578947368421
2024-11-17 01:20:57,43.04165219313481
2024-11-17 01:20:57,92.54704369458352
2024-11-17 01:21:12,43.34676004547305
2024-11-17 01:21:27,43.34584751412231
2024-11-17 01:21:27,49.19827374478089
2024-11-17 01:21:27,92.23886881162063
2024-11-17 01:21:27,43.04059506683976
2024-11-17 01:21:42,42.73474285473696
2024-11-17 01:22:27,92.24178160778382
2024-11-17 01:22:27,43.04195423875705
2024-11-17 01:22:42,92.54574481149454
2024-11-17 01:22:42,43.34660795424642
2024-11-17 01:22:57,42.73654219970386
2024-11-17 01:22:57,93.76644702216797
2024-11-17 01:22:57,44.567482789836
2024-11-17 01:23:12,43.34691213776697
2024-11-17 01:23:42,42.73639224850264
2024-11-17 01:23:42,92.85132840240838
2024-11-17 01:24:12,95.60201267395102
2024-11-17 01:24:12,49.20103581128024
2024-11-17 01:24:12,40.2945954575598
2024-11-17 01:24:12,46.40097686267079
2024-11-17 01:24:27,95.29473684210524
2024-11-17 01:24:27,46.094736842105256
2024-11-17 01:24:42,41.51549813685518
2024-11-17 01:25:27,92.85165419311376
2024-11-17 01:25:42,91.63029290816972
2024-11-17 01:25:42,44.56810829397688
2024-11-17 01:25:42,42.43098342479404
2024-11-17 01:25:57,45.484210526315785
2024-11-17 01:25:57,90.409891860408
2024-11-17 01:26:12,91.32567490754452
2024-11-17 01:26:27,45.17926441589064
2024-11-17 01:26:27,41.51564380475858
2024-11-17 01:26:27,90.71547117378536
2024-11-17 01:26:42,44.26300258595583
2024-11-17 01:26:57,43.65232524684037
2024-11-17 01:26:57,42.431430065157656
2024-11-17 01:27:27,43.65217208239913
2024-11-17 01:27:42,91.63222198050514
2024-11-17 01:27:42,42.43187671492432
2024-11-17 01:27:57,92.24048700899984
2024-11-17 01:27:57,43.95804897561044
2024-11-17 01:28:12,89.79936982898366
2024-11-17 01:28:27,39.68434976964831
2024-11-17 01:28:27,88.88452240183298
2024-11-17 01:28:27,47.31595549458069
2024-11-17 01:28:42,48.84193388795128
2024-11-17 01:28:42,38.76801296828454
2024-11-17 01:28:57,49.14736842105263
2024-11-17 01:28:57,36.93684210526315
2024-11-17 01:28:57,86.13684210526314
2024-11-17 01:29:12,49.14702352965945
2024-11-17 01:29:12,37.54684144783933
2024-11-17 01:29:12,86.746150931215
2024-11-17 01:29:27,37.546973189755896
2024-11-17 01:29:27,86.74645530047052
2024-11-17 01:29:27,49.75737097504237
2024-11-17 01:29:42,36.93671250276315
2024-11-17 01:29:42,48.84227663956716
2024-11-17 01:29:42,86.13653987178994
2024-11-17 01:29:57,49.45280509756174
2024-11-17 01:29:57,36.93671250276314
2024-11-17 01:29:57,86.44180195858961
2024-11-17 01:30:12,87.3575882189887
2024-11-17 01:30:12,48.23140971435189
2024-11-17 01:30:12,38.157760849961925
2024-11-17 01:30:27,89.18947368421051
2024-11-17 01:30:27,46.705263157894734
2024-11-17 01:30:27,39.98947368421052
2024-11-17 01:30:42,89.79905474679214
2024-11-17 01:30:42,46.4
2024-11-17 01:30:42,40.59957263607752
2024-11-17 01:30:57,46.3998371935537
2024-11-17 01:30:57,89.49473684210525
2024-11-17 01:31:12,89.49442282658656
2024-11-17 01:31:12,46.70477152872075
2024-11-17 01:31:12,40.294595457559794
2024-11-17 01:31:27,47.62038427530842
2024-11-17 01:31:27,88.57863656618747
2024-11-17 01:31:27,39.37880919716071
2024-11-17 01:31:42,88.27368421052631
2024-11-17 01:31:42,39.07368421052631
2024-11-17 01:31:42,48.53684210526316
2024-11-17 01:31:57,37.85249876316224
2024-11-17 01:31:57,87.05232613218902
2024-11-17 01:32:12,87.66315789473683
2024-11-17 01:32:12,38.46315789473684
2024-11-17 01:32:12,47.92631578947368
2024-11-17 01:32:42,38.76842105263157
2024-11-17 01:32:42,87.96842105263157
2024-11-17 01:32:57,39.989193058294326
2024-11-17 01:32:57,46.70509928035341
2024-11-17 01:32:57,89.18884779755932
2024-11-17 01:33:12,90.41020908698567
2024-11-17 01:33:12,45.4838913411134
2024-11-17 01:33:12,41.21038171795889
2024-11-17 01:33:27,44.567795539711724
2024-11-17 01:33:42,91.63061441458512
2024-11-17 01:33:57,44.87368421052632
2024-11-17 01:34:12,44.26346851556853
2024-11-17 01:34:12,42.12646360162667
2024-11-17 01:34:12,91.32663623381134
2024-11-17 01:34:27,91.6315789473684
2024-11-17 01:34:27,45.17815476921458
2024-11-17 01:34:42,43.04180321541604
2024-11-17 01:34:57,42.73609234925704
2024-11-17 01:34:57,91.93522920650516
2024-11-17 01:35:12,45.48405093315463
2024-11-17 01:35:27,90.10589547996828
2024-11-17 01:35:27,49.2003452655808
2024-11-17 01:35:27,40.90555021438746
2024-11-17 01:35:27,45.789152356825575
2024-11-17 01:35:42,90.7145162874907
2024-11-17 01:35:42,45.7888310339504
2024-11-17 01:35:42,41.51520680411503
2024-11-17 01:36:12,91.02073326058506
2024-11-17 01:36:42,45.17894736842105
2024-11-17 01:36:57,45.17847180555994
2024-11-17 01:37:12,91.32727712923294
2024-11-17 01:37:12,42.12675922904452
2024-11-17 01:37:42,91.63093592325669
2024-11-17 01:37:42,44.56795191629562
2024-11-17 01:38:27,91.93651952098416
2024-11-17 01:38:42,43.65263157894736
2024-11-17 01:38:57,43.65171259552431
2024-11-17 01:38:57,49.19896423233195
2024-11-17 01:38:57,92.85067682785626
2024-11-17 01:39:12,48.33633330175472
2024-11-17 01:39:12,42.73699205962126
2024-11-17 01:39:12,93.46217408237808
2024-11-17 01:39:12,44.26269197166346
2024-11-17 01:39:27,48.33701170881301
2024-11-17 01:39:27,43.34721632555676
2024-11-17 01:39:42,43.04180321541603
2024-11-17 01:39:42,92.85360898535777
2024-11-17 01:39:42,48.33735091948337
2024-11-17 01:39:57,42.736392248502646
2024-11-17 01:39:57,43.347520517615855
2024-11-17 01:39:57,48.33701170881302
2024-11-17 01:39:57,92.54769314980054
2024-11-17 01:40:27,41.21081551449484
2024-11-17 01:40:27,94.6845427527816
2024-11-17 01:40:27,45.48437012059692
2024-11-17 01:40:57,46.399511584088586
2024-11-17 01:40:57,95.5989936948032
2024-11-17 01:41:12,48.33650290173402
2024-11-17 01:41:12,95.90459014322708
2024-11-17 01:41:12,46.70493540396208
2024-11-17 01:41:12,40.59971508971867
2024-11-17 01:41:27,48.33633330175471
2024-11-17 01:41:27,39.98905274681319
2024-11-17 01:41:27,96.82003347333185
2024-11-17 01:41:42,40.29473684210526
2024-11-17 01:41:57,40.59957263607751
2024-11-17 01:42:27,94.6838783021814
2024-11-17 01:42:27,48.336672502903504
2024-11-17 01:42:42,40.6
2024-11-17 01:42:42,48.33667250290349
2024-11-17 01:42:57,40.29431269144536
2024-11-17 01:43:12,93.5154613492584
2024-11-17 01:43:27,44.26331320460774
2024-11-17 01:43:27,92.60032491342076
2024-11-17 01:43:42,43.04195423875706
2024-11-17 01:43:42,48.33735091948336
2024-11-17 01:43:42,92.6009747471026
2024-11-17 01:43:42,44.263623827619234
2024-11-17 01:43:57,43.95774049915615
2024-11-17 01:43:57,90.7674656056252
2024-11-17 01:44:12,91.07240600131928
2024-11-17 01:44:27,90.46220566099304
2024-11-17 01:44:42,91.07336465486084
2024-11-17 01:44:57,90.76810256806117
2024-11-17 01:45:12,44.87336930968905
2024-11-17 01:45:12,90.15757839446177
2024-11-17 01:45:27,42.43202560026948
2024-11-17 01:45:27,90.76937651975284
2024-11-17 01:45:42,89.5476826234478
2024-11-17 01:45:42,44.56857743360504
2024-11-17 01:45:57,90.76778408572572
2024-11-17 01:45:57,44.26331320460773
2024-11-21 00:49:28,17.93886733333333
2024-11-21 00:49:28,3.4337186666666666
2024-11-21 00:49:43,5.7417446666666665
2024-11-21 00:49:43,4.857516
2024-11-21 00:49:43,8.247758222222222
2024-11-21 00:49:43,20.95641033333333
2024-11-21 00:49:43,4.717589333333334
2024-11-21 00:49:58,25.419887333333328
2024-11-21 00:49:58,8.328716
2024-11-21 00:49:58,8.699036444444445
2024-11-21 00:49:58,7.317516
2024-11-21 00:49:58,6.200618666666667
2024-11-21 00:50:13,28.57551583333333
2024-11-21 00:50:13,9.871530666666663
2024-11-21 00:50:13,12.026031407407409
2024-11-21 00:50:13,9.316091666666669
2024-11-21 00:50:13,9.777516
2024-11-21 00:50:28,10.969672266666668
2024-11-21 00:50:28,14.094072888888888
2024-11-21 00:50:28,32.51404813333333
2024-11-21 00:50:28,12.237516
2024-11-21 00:50:28,12.111530666666669
2024-11-21 00:50:43,16.94847431111111
2024-11-21 00:50:43,15.0691072
2024-11-21 00:50:43,36.51973633333333
2024-11-21 00:50:43,12.632059333333334
2024-11-21 00:50:43,14.697516
2024-11-21 00:50:58,14.918802666666668
2024-11-21 00:50:58,18.747771259259263
2024-11-21 00:50:58,16.937187555555557
2024-11-21 00:50:58,17.157516
2024-11-21 00:50:58,41.18312333333333
2024-11-21 00:51:13,20.62100647619048
2024-11-21 00:51:13,17.506064416666668
2024-11-21 00:51:13,19.617516
2024-11-21 00:51:13,18.85955377777778
2024-11-21 00:51:13,46.16786783333334
2024-11-21 00:51:28,51.45649911111111
2024-11-21 00:51:28,20.681594666666665
2024-11-21 00:51:28,22.077516000000003
2024-11-21 00:51:28,20.13083733333333
2024-11-21 00:51:28,21.855441777777777
2024-11-21 00:51:43,56.44929046666667
2024-11-21 00:51:43,24.537516
2024-11-21 00:51:43,21.10680256790123
2024-11-21 00:51:43,22.802747259259256
2024-11-21 00:51:43,22.9550112
2024-11-21 00:51:58,24.931642606060606
2024-11-21 00:51:58,23.4070272
2024-11-21 00:51:58,25.08004408888889
2024-11-21 00:51:58,60.85409490909092
2024-11-21 00:51:58,26.997516
2024-11-21 00:52:13,26.320312666666663
2024-11-21 00:52:13,64.6762425
2024-11-21 00:52:13,26.020722909090907
2024-11-21 00:52:13,29.457516
2024-11-21 00:52:13,27.674980686868683
2024-11-21 00:52:28,30.579143992929588
2024-11-21 00:52:28,31.917516000000003
2024-11-21 00:52:28,28.940510043728636
2024-11-21 00:52:28,27.713289897435896
2024-11-21 00:52:28,28.94051004372864
2024-11-21 00:52:28,68.50677764102564
2024-11-21 00:52:43,29.402589666666668
2024-11-21 00:52:43,31.218716307692308
2024-11-21 00:52:43,32.84411391452991
2024-11-21 00:52:43,34.377516
2024-11-21 00:52:43,72.63684133333334
2024-11-21 00:52:58,35.73324501715314
2024-11-21 00:52:58,36.837516
2024-11-21 00:52:58,34.119177898012666
2024-11-21 00:52:58,31.97021013333333
2024-11-21 00:52:58,77.64779053333334
2024-11-21 00:53:13,36.08066939259258
2024-11-21 00:53:13,39.297516
2024-11-21 00:53:13,37.68490287407407
2024-11-21 00:53:13,33.0769395
2024-11-21 00:53:13,81.19993254166666
2024-11-21 00:53:28,41.7576848653536
2024-11-21 00:53:28,34.76941959249513
2024-11-21 00:53:28,39.27801977777777
2024-11-21 00:53:28,85.3397397506134
2024-11-21 00:53:28,40.873655333333325
2024-11-21 00:53:43,36.17167788888889
2024-11-21 00:53:43,89.19035866666668
2024-11-21 00:53:43,43.440362666666665
2024-11-21 00:53:43,41.85231351633987
2024-11-21 00:53:43,44.21751600000001
2024-11-21 00:53:58,46.67768432475676
2024-11-21 00:53:58,38.44693797756016
2024-11-21 00:53:58,46.88899338271605
2024-11-21 00:53:58,44.92176177777778
2024-11-21 00:53:58,93.9155766394502
2024-11-21 00:54:13,44.86315789473684
2024-11-21 00:54:13,39.84210526315789
2024-11-21 00:54:13,46.407017543859645
2024-11-21 00:54:13,89.04210526315788
2024-11-21 00:54:28,39.87017543859649
2024-11-21 00:54:28,44.29138347853853
2024-11-21 00:54:28,89.07017543859648
2024-11-21 00:54:43,44.90892950501581
2024-11-21 00:54:43,39.60350877192982
2024-11-21 00:54:43,88.80350877192981
2024-11-21 00:54:58,41.10877192982456
2024-11-21 00:54:58,90.30877192982456
2024-11-21 00:54:58,43.754385964912274
2024-11-21 00:54:58,43.45614035087719
2024-11-21 00:55:13,91.22488149081224
2024-11-21 00:55:13,42.88786978199924
2024-11-21 00:55:13,42.02470885862757
2024-11-21 00:55:28,43.53684210526316
2024-11-21 00:55:28,92.73684210526316
2024-11-21 00:55:28,41.133333333333326
2024-11-21 00:55:43,92.44496529848917
2024-11-21 00:55:43,41.15818356620047
2024-11-21 00:55:43,43.24531055922415
2024-11-21 00:55:58,42.35087719298245
2024-11-21 00:55:58,42.05263157894736
2024-11-21 00:55:58,91.55087719298244
